"Date";"CampaignId";"CampaignName";"AdSetId";"AdsetName";"AdId";"AdName";"DeviceTypeId";"Clicks";"Shows";"Budget";"JActions"
22.10.2020;23845806916080291;"CampaignName_13";23845806916100291;"AdsetName_39";23845806916090291;"AdName_13";2;195,0;23585,0;5845,955;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 161
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 186
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""post"",
    ""value"": 7
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 6735
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 4
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 337
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 6928
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 6928
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 3
  }
]"
22.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";2;266,0;33457,0;8824,011;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 230
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 253
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 19
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""post"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 10753
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 25
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 478
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 11010
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 11010
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 19
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 19
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 3
  }
]"
22.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";3;0,0;65,0;15,809;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 20
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 20
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 20
  }
]"
22.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";3;0,0;39,0;14,759;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 12
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 3
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 12
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 12
  }
]"
22.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";2;219,0;24166,0;6417,461;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 183
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 209
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 20
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 12
  },
  {
    ""action_type"": ""post"",
    ""value"": 8
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 7639
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 20
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 375
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 7856
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 7856
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 20
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 12
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 20
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 12
  }
]"
22.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";2;0,0;1,0;1,722;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
22.10.2020;23845806946720291;"CampaignName_18";23845806946740291;"AdsetName_56";23845806946730291;"AdName_13";2;80,0;10322,0;3640,538;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 66
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 76
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 19
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""post"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 3247
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 8
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 313
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3325
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3325
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 19
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 19
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 2
  }
]"
22.10.2020;23845806946720291;"CampaignName_18";23845806946740291;"AdsetName_56";23845806946730291;"AdName_13";3;0,0;20,0;6,56;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 8
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 8
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 8
  }
]"
22.10.2020;23845806946720291;"CampaignName_18";23845806946740291;"AdsetName_56";23845806946730291;"AdName_13";3;0,0;23,0;7,478;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 14
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 14
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 14
  }
]"
22.10.2020;23845806946720291;"CampaignName_18";23845806946740291;"AdsetName_56";23845806946730291;"AdName_13";2;109,0;14484,0;4234,611;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 98
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 104
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""post"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 4633
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 346
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4741
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4741
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 6
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 6
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 2
  }
]"
22.10.2020;23845806964880291;"CampaignName_16";23845806964890291;"AdsetName_33";23845806964870291;"AdName_13";2;62,0;8516,0;2607,305;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 52
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 59
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 2562
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 4
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 89
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 2622
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 2622
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  }
]"
22.10.2020;23845806964880291;"CampaignName_16";23845806964890291;"AdsetName_33";23845806964870291;"AdName_13";3;0,0;11,0;3,329;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
22.10.2020;23845806964880291;"CampaignName_16";23845806964890291;"AdsetName_33";23845806964870291;"AdName_13";3;0,0;4,0;0,328;null
22.10.2020;23845806964880291;"CampaignName_16";23845806964890291;"AdsetName_33";23845806964870291;"AdName_13";2;51,0;4783,0;1330,893;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 43
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 49
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 11
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 1522
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 76
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1572
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1572
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 11
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 11
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  }
]"
22.10.2020;23845806969780291;"CampaignName_19";23845806969770291;"AdsetName_62";23845806969790291;"AdName_13";2;83,0;11854,0;3343,156;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 69
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 79
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""post"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 4021
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 123
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4103
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4103
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 3
  }
]"
22.10.2020;23845806969780291;"CampaignName_19";23845806969770291;"AdsetName_62";23845806969790291;"AdName_13";3;1,0;14,0;6,757;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 10
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 11
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 11
  }
]"
22.10.2020;23845806969780291;"CampaignName_19";23845806969770291;"AdsetName_62";23845806969790291;"AdName_13";3;0,0;4,0;1,345;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 2
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 2
  }
]"
22.10.2020;23845806969780291;"CampaignName_19";23845806969770291;"AdsetName_62";23845806969790291;"AdName_13";2;22,0;2547,0;695,048;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 22
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 21
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 832
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 25
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 854
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 854
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 2
  }
]"
22.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";2;255,0;40910,0;10292,886;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 213
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 243
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 9
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 17
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 5
  },
  {
    ""action_type"": ""post"",
    ""value"": 6
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 9586
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 15
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 441
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 9835
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 9835
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 9
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 17
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 5
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 9
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 17
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 5
  }
]"
22.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";3;0,0;55,0;14,416;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 16
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 16
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 16
  }
]"
22.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";3;0,0;16,0;4,805;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
22.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";2;144,0;20813,0;4971,365;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 113
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 137
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 21
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 7
  },
  {
    ""action_type"": ""post"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 4883
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 4
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 295
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 5022
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 5022
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 21
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 7
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 21
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 7
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 7
  }
]"
22.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";0;0,0;1,0;0,246;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
23.10.2020;23845806916080291;"CampaignName_13";23845806916100291;"AdsetName_39";23845806916090291;"AdName_13";2;234,0;31772,0;9769,332;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 193
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 223
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 28
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 16
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""post"",
    ""value"": 6
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 8897
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 18
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 387
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 9126
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 9126
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 28
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 16
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 28
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 16
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
23.10.2020;23845806916080291;"CampaignName_13";23845806916100291;"AdsetName_39";23845806916090291;"AdName_13";3;0,0;72,0;17,269;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 20
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 20
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 20
  }
]"
23.10.2020;23845806916080291;"CampaignName_13";23845806916100291;"AdsetName_39";23845806916090291;"AdName_13";3;0,0;61,0;20,008;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 29
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 29
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 29
  }
]"
23.10.2020;23845806916080291;"CampaignName_13";23845806916100291;"AdsetName_39";23845806916090291;"AdName_13";2;164,0;21550,0;5831,151;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 125
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 156
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 17
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 15
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 10
  },
  {
    ""action_type"": ""post"",
    ""value"": 7
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 5931
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 15
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 7
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 314
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 6094
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 6094
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 17
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 15
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 10
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 17
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 15
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 10
  }
]"
23.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";2;42,0;4867,0;1895,118;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 39
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 40
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 1688
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 114
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1729
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1729
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 1
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 1
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
23.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";3;0,0;5,0;4,625;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
23.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";3;0,0;3,0;0,902;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 3
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 3
  }
]"
23.10.2020;23845806922160291;"CampaignName_12";23845806922150291;"AdsetName_27";23845806922170291;"AdName_13";2;38,0;3116,0;1145,753;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 31
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 36
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 1061
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 60
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1097
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1097
  }
]"
23.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";2;269,0;34730,0;11839,685;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 227
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 256
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 57
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 25
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 7
  },
  {
    ""action_type"": ""post"",
    ""value"": 7
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 8954
  },
  {
    ""action_type"": ""offsite_conversion.custom.382746462713600"",
    ""value"": 17
  },
  {
    ""action_type"": ""offsite_conversion.custom.688225158437026"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 601
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 9217
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 9217
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 57
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 25
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 7
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 57
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 25
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 7
  }
]"
23.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";3;0,0;57,0;24,879;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 20
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 20
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 20
  }
]"
23.10.2020;23845807001390291;"CampaignName_17";23845807001400291;"AdsetName_34";23845807001410291;"AdName_13";3;0,0;16,0;7,036;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 14
  },
  {
    ""action_type"": ""offsite_conversion.custom.703103973626824"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 14
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 14
  }
]"
