"Date";"CampaignId";"DeviceTypeId";"CampaignName";"Clicks";"Shows";"Budget";"CampaignType";"AdNetworkType"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;9,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;1;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;9,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
15.11.2020;55648606;2;"CampaignName_21";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
